speed_object_1_kph,speed_object_2_kph,angle_degrees,PET,acceleration_obj1_mps2,acceleration_obj2_mps2,min_dist_dual_check_m,object_count_at_frame1,target_dist_px,FE_inv_PET,FE_safety_index,FE_log_mesafe,FE_dist_squared,class_object_1,class_object_2
13,13,2.12,2.67,0.56,0.56,6.561,43,95.777,0.37453169493194943,0.13573195928321038,4.572409362744609,9173.233729,Car,Car
9,12,89.18,2.9,0.0,0.0,5.167,46,73.75,0.3448274673008733,0.1423728794254525,4.314149212270796,5439.0625,VRU,Car
9,7,0.89,2.37,-0.56,-0.56,1.485,42,15.567,0.42194075023597033,0.5139075920917587,2.8074127649564002,242.331489,VRU,Car
9,9,1.95,2.27,0.0,-0.56,1.881,42,21.828,0.44052844029584126,0.41231443960443287,3.1279878526744618,476.46158399999996,VRU,Car
9,10,2.52,2.13,-0.56,-0.56,2.565,44,32.627,0.4694833476604002,0.2911698810442308,3.515329315707068,1064.5211290000002,VRU,Car
7,9,7.48,1.83,0.0,0.0,7.46,47,109.973,0.5464477888263449,0.07274512768820413,4.709286928480655,12094.060728999999,VRU,Car
13,16,76.72,2.4,1.11,0.0,6.947,44,101.871,0.41666649305562786,0.14233687563352795,4.633475776102786,10377.700641,VRU,VRU
5,2,87.87,2.43,1.11,0.0,9.105,39,135.971,0.41152246439404755,0.025740782771761752,4.919769224588882,18488.112841000002,Car,Ped
11,3,75.63,1.83,0.0,0.56,0.693,40,3.042,0.5464477888263449,2.3011169292843756,1.3967396189814292,9.253763999999999,Car,Ped
15,16,5.28,2.17,0.0,0.0,8.374,42,124.419,0.4608292807238338,0.12457904239240758,4.8316601318730745,15480.087560999998,Car,VRU
15,4,57.16,2.67,0.0,0.0,13.241,43,201.327,0.37453169493194943,0.04718691458578872,5.309885200418785,40532.560929,Car,Ped
6,10,0.8,1.27,0.0,0.0,2.584,38,32.937,0.7874009548023978,0.2428879302034815,3.5245058646206138,1084.8459689999997,Car,VRU
6,10,18.19,1.33,0.0,0.0,2.278,45,28.097,0.7518791339254632,0.28472789676022714,3.3706350760795156,789.441409,Car,VRU
14,7,48.27,2.3,1.11,0.0,11.898,44,180.101,0.43478241965981757,0.05830061988383951,5.199054886685277,32436.370200999998,VRU,VRU
6,10,24.79,2.87,0.56,0.56,0.595,40,1.506,0.3484319343442737,5.312081466081364,0.9186878564738765,2.268036,Car,VRU
8,10,82.59,2.27,1.11,0.56,4.105,47,56.964,0.44052844029584126,0.15799452008295556,4.0598221281836775,3244.8972959999996,Car,VRU
11,3,67.56,2.0,1.11,0.0,0.63,45,2.058,0.499999750000125,3.4013588914679826,1.1177611075068705,4.235364,Car,Ped
5,6,16.82,2.47,0.0,0.0,0.515,44,0.241,0.40485813568496526,22.821482068539137,0.21591750622247016,0.058080999999999994,Car,Ped
6,7,23.93,2.97,0.56,0.0,1.321,42,12.969,0.3367002233332581,0.5011951190380817,2.6368405887454136,168.19496099999998,Car,VRU
11,5,57.68,2.13,0.0,0.56,11.239,38,169.689,0.4694833476604002,0.047145070999622424,5.139843187185057,28794.356720999996,Car,Ped
6,13,4.3,1.07,0.0,0.0,3.528,37,47.848,0.9345785658144244,0.1985453895973627,3.888713435992522,2289.431104,Ped,VRU
11,12,3.78,1.7,0.0,-0.56,3.008,38,39.633,0.5882349480970894,0.2901622312173635,3.7045805443400206,1570.7746890000003,Car,VRU
6,11,10.13,1.3,0.0,2.78,1.141,43,10.135,0.7692301775152481,0.8386777662873443,2.410093300709331,102.71822499999999,Car,VRU
10,13,0.51,2.73,0.0,0.0,12.006,39,181.817,0.36630023212445706,0.0632504107797928,5.208485652507838,33057.421489,VRU,VRU
10,13,0.24,2.83,0.0,0.0,11.088,37,167.315,0.353356765598316,0.0687326296582337,5.12583722378494,27994.309225,VRU,VRU
10,13,22.3,2.83,0.0,0.0,7.717,36,114.033,0.353356765598316,0.1008479992559347,4.745219043720841,13003.525089,VRU,VRU
12,11,6.31,2.27,0.0,0.0,4.076,39,56.502,0.44052844029584126,0.2035326147121763,4.051819729807099,3192.476004,VRU,Car
13,13,9.87,2.27,1.11,2.22,4.731,46,66.857,0.44052844029584126,0.19444485701654493,4.217402549713954,4469.858449,Car,VRU
11,12,3.37,2.6,0.0,0.0,9.474,43,141.811,0.38461523668644737,0.08109384969364965,4.961522077751089,20110.359721,Car,Car
11,12,3.83,2.6,0.0,0.0,9.242,43,138.142,0.38461523668644737,0.08324767208200495,4.935494994403977,19083.212164,Car,Car
11,12,6.12,2.63,0.0,0.0,8.467,43,125.897,0.38022799230874815,0.09134451105789247,4.8433757337789585,15850.054609,Car,Car
9,6,72.49,1.27,1.11,0.0,4.124,36,57.272,0.7874009548023978,0.13095404157434626,4.065121703545198,3280.081984,Car,VRU
16,11,3.54,1.7,0.0,0.0,9.745,43,146.091,0.5882349480970894,0.09240815592741404,4.991051442866847,21342.580281000002,Car,VRU
16,11,4.78,1.77,0.0,0.0,9.917,45,148.802,0.5649714322195298,0.09072458642542046,5.00931442212884,22142.035203999996,Car,VRU
16,11,3.46,1.7,0.0,0.0,9.708,44,145.503,0.5882349480970894,0.09278159149445998,4.987045906063154,21171.123008999995,Car,VRU
10,10,0.85,1.7,1.11,1.11,5.0,41,71.102,0.5882349480970894,0.14064301790887712,4.2780817831572175,5055.494404000001,VRU,VRU
5,5,2.31,1.77,1.67,1.11,6.791,38,99.405,0.5649714322195298,0.05029928021428218,4.609212006814423,9881.354025,VRU,VRU
9,11,2.23,2.53,0.0,0.0,8.721,42,129.905,0.39525676076807875,0.07697933045703144,4.874471869283385,16875.309025,Car,Car
9,9,36.66,2.2,0.56,0.0,1.936,43,22.687,0.45454524793397816,0.3967029401550253,3.164926374440445,514.699969,Car,VRU
15,18,0.18,1.6,-1.11,-0.56,4.491,44,63.059,0.6249996093752441,0.26165971135508476,4.159804533693887,3976.4374809999995,VRU,VRU
17,15,1.54,1.8,1.11,1.11,6.904,43,101.194,0.5555552469137517,0.15811213947356426,4.626872967631325,10240.225636000001,VRU,VRU
3,2,1.28,2.2,0.0,-2.78,7.06,40,103.657,0.45454524793397816,0.024118004340102413,4.650688336287104,10744.773648999999,Car,VRU
11,2,12.2,2.2,0.0,-2.78,7.143,40,104.976,0.45454524793397816,0.06191891420973447,4.663212653381961,11019.960576,Car,VRU
3,6,1.34,2.53,-3.89,-2.22,5.703,42,82.214,0.39525676076807875,0.05473520258428975,4.421415602902253,6759.141796,Car,Car
4,6,0.29,2.53,-3.33,-2.22,5.638,42,81.197,0.39525676076807875,0.061578628993945235,4.409118805045761,6592.952809,Car,Car
10,10,2.13,2.53,0.0,0.0,6.692,44,97.849,0.39525676076807875,0.10219828406832687,4.59359343322757,9574.426801000001,Car,Car
10,9,33.56,2.07,0.0,0.56,3.619,37,49.29,0.4830915540620512,0.1927368595508854,3.9178062501838733,2429.5041,Car,VRU
11,11,60.7,2.97,1.11,0.0,5.502,39,79.034,0.3367002233332581,0.13918060405419688,4.382451544386962,6246.373156000001,Car,VRU
12,10,4.99,3.0,0.56,-0.56,7.149,37,105.065,0.33333322222225925,0.10469709127971169,4.664052113724313,11038.654225,Car,VRU
14,15,0.58,2.67,0.0,0.0,15.163,39,231.694,0.37453169493194943,0.06258254394769591,5.449724285704232,53682.109635999994,Car,VRU
12,14,21.77,2.1,0.0,0.56,4.711,40,66.543,0.47619024943321453,0.195362394311011,4.21276443209356,4427.970849000001,Car,VRU
14,23,1.88,1.3,0.0,0.0,8.77,40,130.675,0.7692301775152481,0.141572602704629,4.880336765369453,17075.955625000002,Car,VRU
12,21,51.59,1.8,-0.56,3.33,2.906,36,38.016,0.5555552469137517,0.43402776636080165,3.6639718184077514,1445.216256,Car,VRU
11,14,54.07,1.67,1.11,0.56,2.873,38,37.501,0.5988020366454871,0.3333244357930606,3.6506842149823933,1406.325001,VRU,VRU
15,4,36.28,2.93,0.0,0.0,1.67,38,18.49,0.3412968118440915,0.5137912107197831,2.9699015135194693,341.88009999999997,VRU,Ped
4,11,72.92,2.4,0.0,1.11,1.73,38,19.43,0.41666649305562786,0.38600100946983995,3.0170044088295307,377.5249,Ped,Car
4,15,67.6,1.9,0.0,1.67,1.191,40,10.925,0.5263155124655198,0.8695651377972414,2.478637036774405,119.35562500000002,Ped,VRU
11,14,1.48,2.77,0.0,0.0,8.048,39,119.269,0.36101069999613716,0.10480510354907727,4.789730900662533,14225.094361000001,Car,VRU
13,4,77.64,1.47,0.0,0.0,0.881,39,6.024,0.6802716460737102,1.4110223421277652,1.9493328563328156,36.288576,VRU,Ped
14,6,71.37,2.8,1.67,0.56,8.168,40,121.17,0.3571427295918823,0.08252867803475548,4.8054135174159684,14682.1689,Car,LCV
15,15,4.9,1.6,2.22,2.22,6.133,38,89.016,0.6249996093752441,0.16850903019110014,4.499987432307447,7923.848256000001,VRU,VRU
15,3,77.34,1.97,0.0,0.0,6.73,39,98.443,0.5076139555259109,0.09142346239525957,4.59958461569348,9691.024249,VRU,Ped
8,7,1.89,2.67,0.0,0.0,3.412,48,46.013,0.37453169493194943,0.16299741023194728,3.850424159209189,2117.196169,LCV,VRU
8,7,12.49,2.8,0.0,0.0,3.373,47,45.399,0.3571427295918823,0.16520187305443132,3.83727790727583,2061.0692010000002,LCV,VRU
7,5,63.03,2.23,0.0,0.56,0.791,42,4.594,0.44843029218372543,1.306051087058971,1.721694594779768,21.104836000000002,LCV,Ped
7,8,6.07,2.93,0.0,0.0,4.056,44,56.191,0.3412968118440915,0.1334733296529101,4.046396543348755,3157.4284810000004,Ped,LCV
7,9,19.7,1.27,0.0,1.67,0.546,43,0.72,0.7874009548023978,11.11109567903378,0.5423242908253617,0.5184,Ped,VRU
8,10,0.56,1.97,0.0,0.0,4.52,41,63.525,0.5076139555259109,0.14167650308262097,4.1670527456046775,4035.425625,Car,Car
8,10,1.03,1.97,0.0,0.0,3.966,41,54.771,0.5076139555259109,0.16432053158933502,4.021254021027869,2999.862441,Car,Car
6,15,82.17,1.6,0.56,0.0,3.641,39,49.634,0.6249996093752441,0.211548531016067,3.9246232874038847,2463.533956,Car,VRU
10,13,0.34,2.03,0.0,0.0,7.719,44,114.072,0.49261059477310604,0.10081352040103163,4.7455580194091,13012.421184,Car,VRU
10,13,0.57,2.0,0.0,0.0,7.706,45,113.87,0.499999750000125,0.10099235882153017,4.743801054157313,12966.376900000001,Car,VRU
10,13,6.32,2.03,0.0,0.0,6.316,47,91.9,0.49261059477310604,0.12513601604857436,4.531523645819793,8445.61,Car,VRU
19,8,16.64,2.1,0.56,0.0,8.652,41,128.818,0.47619024943321453,0.10479901795712541,4.866133469539954,16594.077124000003,VRU,VRU
8,18,54.38,2.13,0.0,2.22,5.899,44,85.317,0.4694833476604002,0.15237291334232436,4.458026565943706,7278.990488999999,Ped,VRU
6,12,2.14,2.37,0.0,0.0,8.866,42,132.201,0.42194075023597033,0.06807815320551167,4.891859265585615,17477.104400999997,Car,VRU
16,18,3.74,2.43,0.0,0.0,16.562,41,253.811,0.41152246439404755,0.06697897227866809,5.540522093880762,64420.023721000005,Car,Car
12,26,4.04,2.87,0.0,0.0,20.245,41,312.001,0.3484319343442737,0.06089724051878924,5.746206385423228,97344.62400099999,Car,VRU
3,9,4.52,2.47,1.11,0.56,2.537,45,32.194,0.40485813568496526,0.18637012529135474,3.502369136698527,1036.4536360000002,Car,VRU
8,9,2.74,2.17,0.56,0.0,2.378,42,29.677,0.4608292807238338,0.2864170810251346,3.4235131881455705,880.724329,Car,VRU
8,13,14.75,2.53,-0.56,-1.11,3.599,42,48.962,0.39525676076807875,0.21445201963865815,3.9112627164817373,2397.2774440000003,LCV,VRU
9,13,9.26,1.5,0.0,0.0,4.227,42,58.891,0.6666662222225186,0.1867857535653028,4.092526243415317,3468.149881,LCV,VRU
5,5,5.68,2.43,0.0,-1.11,1.481,43,15.5,0.41152246439404755,0.32258062434963714,2.803360380906535,240.25,Car,Ped
5,5,6.38,2.5,-0.56,-0.56,1.522,44,16.145,0.399999840000064,0.30969338434850513,2.8417065859148836,260.661025,Car,Ped
25,7,73.74,2.67,1.67,0.0,5.299,42,75.831,0.37453169493194943,0.21099550037589507,4.3416082045438955,5750.340561000001,VRU,VRU
9,13,1.71,2.73,0.0,0.0,10.072,38,151.253,0.36630023212445706,0.0727258297506441,5.025543610829374,22877.470008999997,Car,Car
9,13,1.9,2.7,0.0,0.0,10.161,37,152.667,0.3703702331962099,0.07205224395545702,5.0347879235235835,23307.212889000002,Car,Car
9,11,2.07,2.67,0.0,-1.11,9.598,37,143.764,0.37453169493194943,0.0695584425199741,4.975104830256313,20668.087696000002,Car,Car
9,21,78.54,2.5,0.0,-0.56,4.538,41,63.814,0.399999840000064,0.23505813402923914,4.171521629405638,4072.226596,Car,Car
9,3,66.09,2.17,0.0,0.0,1.676,37,18.579,0.4608292807238338,0.3229452433960254,2.974457563275136,345.17924100000005,Car,Ped
9,4,49.24,2.47,0.0,0.0,11.207,39,169.195,0.40485813568496526,0.03841721068342912,5.136944838504465,28626.948024999998,Car,Ped
9,8,21.83,2.2,0.0,0.0,6.351,43,92.454,0.45454524793397816,0.09193761122355322,4.537469336623832,8547.742116,Car,VRU
9,20,2.26,2.77,0.0,-0.56,13.061,42,198.481,0.36101069999613716,0.0730548512298162,5.295718993699245,39394.707361,Car,VRU
16,2,67.56,2.63,-1.11,0.56,5.326,44,76.254,0.38022799230874815,0.11802659377833827,4.347098694372596,5814.6725160000005,VRU,Ped
9,8,49.47,2.7,-0.56,0.0,4.048,42,56.059,0.3703702331962099,0.15162596279587645,4.044085820219935,3142.611481,VRU,VRU
11,4,56.02,2.67,0.56,0.0,7.887,42,116.722,0.37453169493194943,0.06425523839331714,4.768325912687484,13624.025284,VRU,Ped
11,1,64.1,1.77,0.56,0.0,1.766,42,20.004,0.5649714322195298,0.2999399970035994,3.044712895775613,400.16001600000004,VRU,Ped
13,15,1.77,3.0,0.0,0.0,17.081,45,262.008,0.33333322222225925,0.05343348274314723,5.572184449966089,68648.19206399999,VRU,VRU
11,8,79.19,2.93,0.56,0.0,2.959,39,38.853,0.3412968118440915,0.24451135705064328,3.685197684711311,1509.5556090000002,VRU,Car
12,4,63.94,2.47,0.0,0.0,2.859,42,37.279,0.40485813568496526,0.21459802530652577,3.6449014429415487,1389.7238410000002,VRU,Ped
15,4,73.5,3.0,0.0,0.0,1.96,44,23.066,0.33333322222225925,0.4118615966417412,3.1808000560159706,532.040356,VRU,Ped
8,9,82.53,2.67,0.0,0.56,3.713,36,50.771,0.37453169493194943,0.16741840484886245,3.9468301469335514,2577.694441,VRU,Car
8,3,40.18,2.5,0.0,0.0,6.456,38,94.119,0.399999840000064,0.05843665935213231,4.555128739291099,8858.386161,Car,Ped
12,17,5.78,2.73,0.0,0.0,9.567,41,143.274,0.36630023212445706,0.10120468402358639,4.971714269365246,20527.439076,Car,Car
12,6,66.33,2.5,0.0,-0.56,6.384,36,92.974,0.399999840000064,0.09680125522402763,4.543018148265665,8644.164676,Car,Ped
19,4,66.56,2.97,0.0,0.0,2.532,39,32.106,0.3367002233332581,0.3581884894353551,3.499714534837974,1030.7952360000002,Car,Ped
19,26,0.7,1.47,0.0,0.0,11.744,38,177.673,0.6802716460737102,0.12663713604972543,5.185557319535629,31567.694929,Car,VRU
19,26,0.55,1.5,0.0,0.0,12.47,39,189.146,0.6666662222225186,0.1189557266928419,5.247792198128817,35776.20931599999,Car,VRU
4,13,66.88,1.4,0.0,0.0,0.607,38,1.689,0.7142852040819971,5.0325606675188475,0.9891693772867276,2.8527210000000003,Ped,VRU
12,3,79.89,2.27,1.67,0.0,2.025,38,24.102,0.44052844029584126,0.3111774827326577,3.2229475242382546,580.9064040000001,VRU,Ped
15,31,5.35,2.5,-0.56,0.0,7.74,38,114.402,0.399999840000064,0.20104543451123727,4.748421684946349,13087.817604,LCV,VRU
7,7,23.09,3.0,1.67,-0.56,1.317,39,12.908,0.33333322222225925,0.5422993072281294,2.6324642141456147,166.61646399999998,Ped,Car
6,12,0.64,2.8,0.0,1.11,6.321,37,91.988,0.3571427295918823,0.09783884748185799,4.532470452569814,8461.792144,LCV,VRU
6,11,2.59,2.9,-0.56,1.11,6.319,37,91.957,0.3448274673008733,0.09243450642762915,4.532137020637928,8456.089848999998,LCV,VRU
31,22,7.79,1.5,0.0,1.67,8.179,40,121.344,0.6666662222225186,0.21838739271503008,4.806836749045822,14724.366336,VRU,VRU
15,11,6.09,2.87,1.11,0.0,4.94,39,70.167,0.3484319343442737,0.18527227635110127,4.265029227830349,4923.407889,VRU,LCV
16,11,6.01,2.87,1.67,0.0,4.872,39,69.083,0.3484319343442737,0.19541710412956728,4.249680253931069,4772.460889,VRU,LCV
2,7,68.91,2.43,0.0,-0.56,5.737,41,82.752,0.41152246439404755,0.05437934969089147,4.427860051017054,6847.893504,Ped,VRU
8,5,82.78,2.03,0.0,0.0,1.649,36,18.155,0.49261059477310604,0.3580280717142345,2.952563778152612,329.60402500000004,Car,Ped
12,18,2.33,1.57,0.0,0.0,5.739,39,82.785,0.6369422694635226,0.1811922427832066,4.428253993852687,6853.3562249999995,Car,VRU
12,13,0.94,2.87,0.0,0.56,16.078,36,246.16,0.3484319343442737,0.05077998029419897,5.510035900192779,60594.745599999995,Car,VRU
12,12,1.63,2.8,0.56,0.0,13.374,37,203.426,0.3571427295918823,0.05898950940887837,5.320206051805674,41382.137475999996,Car,VRU
11,12,1.63,2.8,0.56,0.0,12.872,36,195.495,0.3571427295918823,0.058825033587431734,5.280636985692958,38218.295025,Car,VRU
12,12,1.64,2.8,0.56,0.0,13.374,37,203.426,0.3571427295918823,0.05898950940887837,5.320206051805674,41382.137475999996,Car,VRU
10,11,85.43,2.9,0.0,0.0,6.641,37,97.036,0.3448274673008733,0.10820726216860482,4.58533475815398,9415.985296,VRU,Car
16,3,80.74,2.13,-0.56,0.0,2.031,38,24.187,0.4694833476604002,0.3927729609801562,3.2263279883932405,585.010969,VRU,Ped
18,14,2.62,2.1,0.0,0.0,10.201,40,153.298,0.47619024943321453,0.10437187631689993,5.038885797522311,23500.276804,VRU,VRU
14,16,0.78,2.93,0.0,0.0,13.765,36,209.603,0.3412968118440915,0.07156386086285091,5.349974844612661,43933.417609000004,Car,Car
14,16,5.16,2.7,0.0,0.0,8.094,38,120.001,0.3703702331962099,0.12499895730036452,4.795798810025401,14400.240001000002,Car,Car
6,10,77.46,2.57,-0.56,2.22,2.386,40,29.804,0.3891049069630712,0.2684203372560617,3.4276445516770035,888.2784159999999,Car,Car
15,13,1.66,2.77,1.67,0.0,5.152,38,73.507,0.36101069999613716,0.19045804902311278,4.310893080703118,5403.279049000001,Car,Car
13,6,4.46,3.0,0.0,-1.67,2.805,39,36.42,0.33333322222225925,0.26084568201961333,3.6222053208459437,1326.4164,Car,Car
16,19,0.95,1.9,0.0,0.0,6.079,39,88.16,0.5263155124655198,0.19850272007143013,4.490432508517668,7772.1856,Car,VRU
14,16,9.08,2.0,0.0,0.0,8.809,40,131.296,0.499999750000125,0.11424567302701018,4.885041836347895,17238.639615999997,Car,VRU
17,20,1.67,1.43,0.0,0.0,5.918,39,85.608,0.6993002102795733,0.21610129641971199,4.461392190054622,7328.729664,VRU,Car
17,20,4.83,1.33,0.0,0.0,5.181,39,73.974,0.7518791339254632,0.2500878653298745,4.317141386766864,5472.152676000001,VRU,Car
17,20,6.79,1.33,0.0,0.0,4.954,41,70.375,0.7518791339254632,0.26287743853815365,4.267947667976174,4952.640625,VRU,Car
17,20,9.14,1.3,0.0,0.0,4.745,40,67.074,0.7692301775152481,0.27581476763254364,4.22059534877143,4498.9214759999995,VRU,Car
17,20,5.61,1.33,0.0,0.0,5.095,42,72.61,0.7518791339254632,0.2547858386615365,4.298780886070615,5272.2121,VRU,Car
9,27,81.62,2.5,1.11,0.0,3.106,36,41.175,0.399999840000064,0.43715845932827063,3.741827628432032,1695.3806249999998,Car,VRU
10,16,73.85,2.07,1.11,0.0,3.13,37,41.552,0.4830915540620512,0.3128609859246009,3.7507268574400165,1726.568704,Car,VRU
20,27,3.22,2.43,0.0,0.0,14.047,38,214.063,0.41152246439404755,0.10978076496274104,5.3709310084605475,45822.967969,VRU,VRU
3,22,85.83,1.6,0.0,1.11,2.155,38,26.159,0.6249996093752441,0.47784699423345717,3.3017084831614127,684.293281,Ped,VRU
3,25,86.61,1.17,0.56,-1.11,1.214,37,11.284,0.8547001241879282,1.2406946791302127,2.508297602578576,127.32865600000001,Ped,VRU
10,13,48.76,2.13,0.0,0.0,4.518,40,63.487,0.4694833476604002,0.18113944301763443,4.166463653100121,4030.599169,Car,Car
17,7,84.22,2.9,0.0,0.56,1.949,38,22.904,0.3448274673008733,0.5239259289239465,3.1740458089504067,524.593216,VRU,Car
17,23,6.14,3.0,0.56,-0.56,11.055,38,166.792,0.33333322222225925,0.11990982709056892,5.122725117092049,27819.571264000002,VRU,VRU
10,4,53.89,2.23,0.0,0.0,9.47,33,141.739,0.44843029218372543,0.04938654816679567,4.96101778777367,20089.944121,Car,Ped
13,18,1.23,1.77,0.0,0.0,7.875,41,116.542,0.5649714322195298,0.13299926092739733,4.766795716523833,13582.037764,Car,VRU
23,4,72.52,2.63,0.56,0.0,3.305,36,44.322,0.38022799230874815,0.3045891362170223,3.813792565812733,1964.4396840000002,VRU,Ped
7,23,0.59,2.33,0.0,0.0,12.283,35,186.186,0.42918436515692476,0.08056459626091866,5.232102774922069,34665.226596,Car,VRU
7,19,59.28,2.1,0.56,0.0,1.456,43,15.107,0.47619024943321453,0.8605281749832413,2.779253960108542,228.22144899999998,Car,VRU
13,17,2.38,1.93,0.56,0.0,3.767,39,51.629,0.518134446562463,0.29053438395989883,3.963267298615157,2665.553641,Car,VRU
8,15,4.33,2.87,1.11,0.0,9.026,39,134.721,0.3484319343442737,0.08536159852315824,4.910601307999701,18149.747841,Car,VRU
16,19,78.51,2.2,2.78,0.0,13.104,48,199.157,0.45454524793397816,0.08787037318361708,5.299102058596687,39663.510649,VRU,VRU
15,14,84.43,3.0,3.33,0.0,10.823,46,163.118,0.33333322222225925,0.08889270289672077,5.100585681294517,26607.481924,VRU,Car
15,19,2.36,2.93,0.0,0.0,15.473,39,236.594,0.3412968118440915,0.07185304753352559,5.470563334644387,55976.720836,VRU,VRU
9,7,10.21,2.1,0.0,-0.56,1.909,46,22.272,0.47619024943321453,0.3591953861711842,3.1472509211929003,496.04198399999996,Car,VRU
7,9,3.43,2.97,-0.56,0.56,3.825,42,52.541,0.3367002233332581,0.1522620400779955,3.9804477155419877,2760.5566809999996,VRU,Car
8,12,0.39,2.03,0.0,0.56,3.937,43,54.31,0.49261059477310604,0.18412814980430584,4.012953724006587,2949.5761,VRU,Car
7,8,10.74,2.0,-0.56,-0.56,5.661,41,81.551,0.499999750000125,0.0919669888540056,4.413416284163146,6650.565601,VRU,Car
8,5,3.2,2.8,0.0,0.0,2.3,45,28.439,0.3571427295918823,0.22855936465560095,3.3823203258924663,808.776721,VRU,Car
12,4,49.96,2.97,0.0,0.0,15.464,32,236.462,0.3367002233332581,0.03383207435515189,5.47000761067333,55914.27744399999,Car,Ped
14,13,18.66,1.27,0.0,0.0,2.871,35,37.473,0.7874009548023978,0.36025937714462747,3.6499566965674743,1404.225729,Car,VRU
4,6,55.32,2.67,0.0,-1.11,3.374,39,45.409,0.37453169493194943,0.11011032812635539,3.837493405940572,2061.977281,Ped,VRU
17,28,1.9,1.3,0.0,0.0,8.171,33,121.207,0.7692301775152481,0.18563284145608058,4.805716328239268,14691.136848999999,VRU,VRU
17,24,0.89,1.37,0.0,0.0,7.686,33,113.552,0.7299264745062229,0.18053402687285097,4.741028868371705,12894.056704000002,VRU,VRU
17,20,6.58,1.33,0.0,1.11,5.796,31,83.678,0.7518791339254632,0.22108558735766168,4.438855827659925,7002.007683999999,VRU,VRU
27,25,1.01,1.57,0.0,0.56,9.141,33,136.538,0.6369422694635226,0.19042317750059926,4.9239002425615945,18642.625444000005,Car,VRU
27,17,3.56,1.43,2.78,3.33,8.586,31,127.765,0.6993002102795733,0.1721911308089764,4.857989037612051,16323.895225,Car,VRU
15,4,75.91,2.93,0.0,0.0,13.313,31,202.47,0.3412968118440915,0.0469205312050154,5.315518573867812,40994.1009,VRU,Ped
19,6,88.57,1.03,0.56,1.11,0.5,34,0.0,0.9708728438127731,12500000.0,0.0,0.0,VRU,VRU
4,17,69.22,2.53,0.0,0.0,10.847,37,163.504,0.39525676076807875,0.06421861199592296,5.102934886019217,26733.558015999995,Ped,Car
15,13,2.89,2.23,0.0,0.0,3.383,43,45.562,0.44843029218372543,0.30727359845323743,3.8407847578270893,2075.8958439999997,Car,Car
15,13,3.21,2.17,0.0,0.0,3.609,44,49.135,0.4608292807238338,0.28492927068425217,3.9147193669758886,2414.248225,Car,Car
15,13,8.19,2.07,0.0,0.0,5.03,42,71.579,0.4830915540620512,0.1955880887468659,4.28467562378976,5123.553240999999,Car,Car
10,11,2.43,2.27,1.11,0.56,2.86,42,37.288,0.44052844029584126,0.2815919255097639,3.6451365311660173,1390.3949439999997,Car,Car
8,17,86.92,2.73,0.56,1.11,6.458,44,94.143,0.36630023212445706,0.13277673185710323,4.55538102298545,8862.904449,Car,VRU
